用户名,会员,星级,评论,采集时间,类型1,类型2,评论时间1,评论时间2,评论时间3
一***5,PLUS会员,"<div class=""comment-star star3""></div>",产品还行，但面膜太小了,2022-04-23 21:34:41.535,茶树面膜10片,,2017-09-12 16:46,,
千***4,,"<div class=""comment-star star3""></div>",买了两盒，包装没有一盒是好的,2022-04-23 21:34:41.602,,茶树面膜10片,,2018-06-11 19:28,
l***_,,"<div class=""comment-star star3""></div>",刚到还没用不过应该不错,2022-04-23 21:34:41.666,茶树面膜10片,,2017-07-30 00:58,,
J***7,,"<div class=""comment-star star3""></div>",产品不理想，物流速度可以！,2022-04-23 21:34:41.725,【缓解痘痘】茶树面膜,,,,2020-02-10 15:02
我***我,,"<div class=""comment-star star3""></div>",还没用，等用完再来评价。,2022-04-23 21:34:41.782,,茶树面膜10片,,2017-11-25 16:12,
****3,,"<div class=""comment-star star3""></div>",物流挺快，态度也挺好，包装不好,2022-04-23 21:34:41.835,茶树面膜10片,,2018-08-07 11:18,,
静***Y,,"<div class=""comment-star star3""></div>",效果是不错，但是韩国产品只能给三星,2022-04-23 21:34:41.900,茶树面膜10片,,,,
****i,PLUS会员,"<div class=""comment-star star3""></div>",刚收到还没用，用后追评,2022-04-23 21:34:41.948,【缓解痘痘】茶树面膜,,,,2019-12-22 13:44
u***l,PLUS会员,"<div class=""comment-star star3""></div>",没以前好用了，希望以后有改善,2022-04-23 21:34:41.997,茶树面膜,,,,2019-05-18 20:25
飞***f,,"<div class=""comment-star star3""></div>",还没有用看下以后的效果吧,2022-04-23 21:34:42.070,,茶树面膜10片,,,
****f,,"<div class=""comment-star star3""></div>",昨天才开始用，不知道效果如何,2022-04-23 21:34:42.501,茶树面膜10片,,2018-07-07 18:10,,
是***鸭,,"<div class=""comment-star star3""></div>",发货速度很快，但是东西起码总要包一下吧,2022-04-23 21:34:42.565,,茶树面膜10片,,2017-01-17 15:00,
D***r,,"<div class=""comment-star star3""></div>",还不错，但觉得去油效果很一般,2022-04-23 21:34:42.625,茶树面膜10片,,2018-04-04 16:55,,
****b,,"<div class=""comment-star star3""></div>",买了今天才用，不知道效果怎么样,2022-04-23 21:34:42.700,茶树面膜10片,,2017-05-02 20:04,,
世***3,PLUS会员,"<div class=""comment-star star3""></div>",上次买的是韩国版的噢，这次是国产的吧,2022-04-23 21:34:42.802,,茶树面膜,,,
陆***静,PLUS会员,"<div class=""comment-star star3""></div>",放在上班的地方被老鼠咬了。。。。,2022-04-23 21:34:42.871,茶树面膜10片,,2016-10-12 09:16,,
玻***舞,PLUS会员,"<div class=""comment-star star3""></div>",面膜上精华液很少～面膜比较小～,2022-04-23 21:34:42.950,茶树面膜10片,,2018-02-24 23:03,,
V***j,,"<div class=""comment-star star3""></div>",还没用，看着和以前的一样,2022-04-23 21:34:43.017,茶树面膜10片,,2016-11-28 15:11,,
莫***梅,,"<div class=""comment-star star3""></div>",两颗星扣包装！物流超快，其他的用过再追评吧,2022-04-23 21:34:43.128,,茶树面膜10片,,2018-06-13 12:36,
V***6,,"<div class=""comment-star star3""></div>",正在用，暂时没看出很好的祛痘效果,2022-04-23 21:34:43.196,茶树面膜10片,,2017-09-18 20:16,,
****f,,"<div class=""comment-star star3""></div>",一般般吧！精华不多，面膜也厚,2022-04-23 21:34:43.612,【镇定祛痘】茶树面膜,,,,2020-05-14 19:52
u***h,,"<div class=""comment-star star3""></div>",盒子被人开过，谁心情能好,2022-04-23 21:34:43.666,,【调理水油平衡】茶树面膜,,2021-01-26 22:35,
****0,,"<div class=""comment-star star3""></div>",膜没有说的那么.夸张.补水还可以,2022-04-23 21:34:43.715,茶树面膜10片,,2018-07-16 10:39,,
s***a,PLUS会员,"<div class=""comment-star star3""></div>",嗯这个也还不错啊绿茶的味道可以接受的,2022-04-23 21:34:43.780,,茶树面膜10片,,2017-11-12 15:53,
****G,,"<div class=""comment-star star3""></div>",快递速度快，就是货物有残缺,2022-04-23 21:34:43.832,,【调理水油平衡】茶树面膜,,2021-02-16 19:23,
d***g,,"<div class=""comment-star star3""></div>",活动期间买的，价格还可以，这一盒的封口是打开的。,2022-04-23 21:34:43.885,,【镇定祛痘】茶树面膜,,,
H***g,,"<div class=""comment-star star3""></div>",看起来不错，期待能有好的效果吧！,2022-04-23 21:34:43.934,,茶树面膜10片,,,
u***6,,"<div class=""comment-star star3""></div>",还行就当是心里安慰吧痘痘还是没消下去,2022-04-23 21:34:43.991,【缓解痘痘】茶树面膜,,,,2020-02-29 17:40
金***光,,"<div class=""comment-star star3""></div>",使用感受：还可以适合肤质：各种肤质出了太干的不太适合,2022-04-23 21:34:44.052,【镇定肌肤】茶树面膜,,2020-08-19 18:55,,
****Y,,"<div class=""comment-star star3""></div>",补水效果：补水效果还可以，用完可以看出。,2022-04-23 21:34:44.102,【缓解痘痘】茶树面膜,,,,2020-01-18 10:36
****p,PLUS会员,"<div class=""comment-star star3""></div>",一般，味道挺好闻的，没什么感觉,2022-04-23 21:34:44.589,【镇定肌肤】茶树面膜,,2020-10-21 14:10,,
****2,,"<div class=""comment-star star3""></div>",挺好的！买了两次啦！,2022-04-23 21:34:44.646,茶树面膜10片,,,,
****z,PLUS会员,"<div class=""comment-star star3""></div>",一次买了3盒，其他都包装完好，就这个拿都就这样被打开了，好不爽,2022-04-23 21:34:44.704,,茶树面膜10片,,2018-05-24 19:48,
鱼***y,PLUS会员,"<div class=""comment-star star3""></div>",保湿效果不错。这个还没用……,2022-04-23 21:34:44.763,茶树面膜10片,,2017-07-13 14:27,,
无***6,PLUS会员,"<div class=""comment-star star3""></div>",其他特色：不知道效果。。。。。,2022-04-23 21:34:44.833,茶树面膜,,,,2019-09-21 09:11
在***子,PLUS会员,"<div class=""comment-star star3""></div>",没什么感觉，还是保湿补水的经典款比较好用。,2022-04-23 21:34:44.894,,茶树面膜,,,
w***y,PLUS会员,"<div class=""comment-star star3""></div>",包装盒有损坏，使用效果应该还不错，老顾客了,2022-04-23 21:34:44.955,,【镇定肌肤】茶树面膜,,2020-11-02 13:33,
丁***5,PLUS会员,"<div class=""comment-star star3""></div>",产品一般，精华液很少，使用效果欠佳。,2022-04-23 21:34:45.034,【镇定肌肤】茶树面膜,,2020-11-21 21:22,,
塞***园,,"<div class=""comment-star star3""></div>",没效果没效果没效果。但是味道闻着还不错,2022-04-23 21:34:45.101,【镇定祛痘】茶树面膜,,,,2020-05-01 13:07
M***宝,,"<div class=""comment-star star3""></div>",产品质感：还可以使用感受：一般般适合肤质：我是油皮补水效果：不错贴合效果：一般,2022-04-23 21:34:45.172,【缓解痘痘】茶树面膜,,,,2019-12-11 13:46
姐***冷,PLUS会员,"<div class=""comment-star star3""></div>",买给家婆的她挺喜欢用,2022-04-23 21:34:45.605,【水油平衡】茶树面膜,,2021-06-27 23:04,,
南***月,,"<div class=""comment-star star3""></div>",我就想说，还行吧，这款其实没有其它的几款好用，总体还可以。,2022-04-23 21:34:45.653,茶树面膜10片,,2018-08-17 18:42,,
C***c,,"<div class=""comment-star star3""></div>",在使用中，期待着效果。,2022-04-23 21:34:45.702,茶树面膜10片,,,,
****7,PLUS会员,"<div class=""comment-star star3""></div>",过敏用着痘痘变多了,2022-04-23 21:34:45.770,茶树面膜10片,,2017-04-14 20:14,,
非***民,PLUS会员,"<div class=""comment-star star3""></div>",补水效果：一般使用感受：和国产品牌差不多产品质感：觉好,2022-04-23 21:34:45.821,,【水油平衡】茶树面膜,,2021-04-29 15:57,
M***猛,PLUS会员,"<div class=""comment-star star3""></div>",一直在京东自营上买东西,2022-04-23 21:34:45.864,【镇定舒缓】茶树面膜,,2021-12-14 12:12,,
图***破,PLUS会员,"<div class=""comment-star star3""></div>",买了10片用着，一般般吧，没啥感觉，现在用补水的了,2022-04-23 21:34:45.910,【缓解痘痘】茶树面膜,,,,2020-01-01 20:45
我***l,PLUS会员,"<div class=""comment-star star3""></div>",之前一直都是在朋友的实体店买的，但是最近她换工作了，只有抱着试试的态度，在京东上面买，希望是正品……,2022-04-23 21:34:45.955,,茶树面膜10片,,2017-07-22 14:17,
老***i,,"<div class=""comment-star star3""></div>",一般吧，普通补水就可以,2022-04-23 21:34:46.002,【镇定舒缓】茶树面膜,,2021-11-25 12:55,,
m***x,,"<div class=""comment-star star3""></div>",用着不错，就是包装把面膜纸压住了得用力扯出来真伤心,2022-04-23 21:34:46.058,茶树面膜10片,,2016-11-11 14:35,,
a***l,,"<div class=""comment-star star3""></div>",为什么选择京东？1、速度快。2、自营售后有保证。3、可以看到用户的真实评论。因为买的东西多，所以我收到货后都会先复制这些文字，然后等使用后再追加心得体会,2022-04-23 21:34:46.482,茶树面膜10片,,2017-09-11 19:30,,
****p,,"<div class=""comment-star star3""></div>",这款面膜现在冬天用了之后很干，感觉一般。,2022-04-23 21:34:46.548,【调理水油平衡】茶树面膜,,2021-02-04 10:37,,
M***i,,"<div class=""comment-star star3""></div>",精华很好闻，一股茶味，但是第二天反正是该出油还出油╮（╯＿╰）╭,2022-04-23 21:34:46.613,,茶树面膜,,,
阿***哥,,"<div class=""comment-star star3""></div>",使用感受：还好，精华很少，不知道放了多久产品质感：一般，实话实说,2022-04-23 21:34:46.673,【镇定肌肤】茶树面膜,,2020-07-25 13:46,,
Q***u,PLUS会员,"<div class=""comment-star star3""></div>",看了背面的成分陈列，才知道里面含酒精?都不想用了…,2022-04-23 21:34:46.730,,茶树面膜10片,,,
f****,,"<div class=""comment-star star3""></div>",补水不错，但没觉着有控油的效果，一般睡前用，早起还是大油脸,2022-04-23 21:34:46.793,茶树面膜10片,,2018-05-15 01:38,,
****q,,"<div class=""comment-star star3""></div>",一直都用美迪惠尔感觉还不错吧这次到的很快,2022-04-23 21:34:46.853,,【镇定舒缓】茶树面膜,,2022-03-08 22:21,
都***头,,"<div class=""comment-star star3""></div>",快递是快的起飞，昨天早上买的，昨天中午就到了，但是，昨天晚上敷了一贴，早上起来脸上就起了痘?，怎么办，我还敷不敷,2022-04-23 21:34:46.917,茶树面膜10片,,2017-12-20 14:19,,
****u,PLUS会员,"<div class=""comment-star star3""></div>",就是有些小贵，还可以,2022-04-23 21:34:46.989,,【水油平衡】茶树面膜,,2021-09-17 22:25,
泡***6,,"<div class=""comment-star star3""></div>",用了绿色包装的那个茶树面膜第二天眼睛下面长红痘痘，说是过敏的症状，再过几天用试试看吧,2022-04-23 21:34:47.068,【水油平衡】茶树面膜,,2021-03-31 13:06,,
宁***购,,"<div class=""comment-star star3""></div>",刚收到就觉得放了很久的感觉，一个这么多灰，另一个还开了，京东现在买东西也令人担忧了，不过还没用，不知道效果怎么样，,2022-04-23 21:34:47.509,,茶树面膜,,,
****n,,"<div class=""comment-star star3""></div>",这款有正式开始使用，非常不错，很好用挺好的，用完哗哗的，水水的。闪闪闪,2022-04-23 21:34:47.564,茶树面膜,,,,2019-06-04 14:15
****x,,"<div class=""comment-star star3""></div>",今天收到货打开用了一片，袋子里没有多余的精华，面膜上也很少，贴在脸上跟干的似的,2022-04-23 21:34:47.603,【缓解痘痘】茶树面膜,,,,2019-12-13 22:21
j***g,,"<div class=""comment-star star3""></div>",这个清洁功效的还没用过，这个牌子觉得很实惠，保湿效果很好，希望是正品，包装不错，物流很快，配送服务态度也不错，满减很划算，性价比不错。,2022-04-23 21:34:47.640,,茶树面膜10片,,2018-01-24 21:29,
s***o,PLUS会员,"<div class=""comment-star star3""></div>",这款茶树的不如蓝色的那款补水效果好，一直在用这个牌子的，用着不会特别大。。。比较适合我的脸型。。。,2022-04-23 21:34:47.694,茶树面膜,,,,2018-12-23 18:21
w***e,,"<div class=""comment-star star3""></div>",如果满分100分，我给70分。,2022-04-23 21:34:47.741,【镇定舒缓】茶树面膜,,2022-02-20 20:31,,
拉***妖,PLUS会员,"<div class=""comment-star star3""></div>",无功无过是面膜。。。。。Mediheal可莱丝美迪惠尔茶树面膜10片水库针剂(保湿补水睡眠亮肤护肤品男女士）,2022-04-23 21:34:47.787,茶树面膜10片,,2016-10-03 08:53,,
****6,,"<div class=""comment-star star3""></div>",使用感受：用这个牌子好久了这次买的没以前好，里面都没什么精华液，刚敷脸上就快干了，也不知道是不是放了很长时间的,2022-04-23 21:34:47.835,茶树面膜,,,,2019-09-25 02:19
****2,,"<div class=""comment-star star3""></div>",适合肤质：用了一片还挺控油的感觉但是精华确实很少面膜纸感觉有点厚就还是干的感觉,2022-04-23 21:34:47.878,【镇定肌肤】茶树面膜,,2020-08-10 14:30,,
七***苿,,"<div class=""comment-star star3""></div>",一直用这个牌子，又买了四盒。但这家应该不是正品。面膜袋上没有防伪标志。,2022-04-23 21:34:47.926,【镇定舒缓】茶树面膜,,2021-10-23 12:13,,
K***7,PLUS会员,"<div class=""comment-star star3""></div>",收到货包装完好，活动价入手几件，主要是实惠，男士不需要用太高端的，冬季来了，肌肤补水保湿很有必要，效果还可以，面部轮廓贴合度一般。,2022-04-23 21:34:48.235,【镇定肌肤】茶树面膜,,2020-12-01 15:37,,
楚***清,,"<div class=""comment-star star3""></div>",面膜已收到，发货挺快的，物流也很快，第二天就到了，包装还行吧，第一次买这个牌子的，还没用过，不知道好不好用，等用过再来追评吧。,2022-04-23 21:34:48.297,【水油平衡】茶树面膜,,2021-07-02 23:57,,
****v,,"<div class=""comment-star star3""></div>",收到货当天晚上就用了，感觉精华很少，没敷多久就干了，面膜纸有点厚厚的感觉，不过还好挺服帖的，特别清爽不油腻,2022-04-23 21:34:48.352,【镇定肌肤】茶树面膜,,2020-09-23 21:33,,
少***乐,,"<div class=""comment-star star3""></div>",使用感受：面膜太大，尤其眼角会有大片空处。精华较少补水效果：一般般贴合效果：因为精华少，所以不太贴合……这是我用过五片面膜之后感受出来的,2022-04-23 21:34:48.418,【镇定肌肤】茶树面膜,,2020-09-19 23:07,,
****1,,"<div class=""comment-star star3""></div>",产品质感：很薄的材质，不清楚是什么材料。使用感受：补水一般。适合肤质：混合敏感性肤质也可以用。补水效果：一般般。贴合效果：面膜设计的非常松散，贴在脸上没法看。其他特色：价格非常实惠，如果按原价购买，还是同等材质，明显不值，不如olay有质感。,2022-04-23 21:34:48.506,【镇定肌肤】茶树面膜,,2020-08-28 10:50,,
1***o,PLUS会员,"<div class=""comment-star star3""></div>",产品质感：质感还不错，支持一下国产吧，听朋友说挺好用的使用感受：稍微冰镇一下后，使用起来冰冰凉凉的，用完之后皮肤嫩嫩的，补水效果不错适合肤质：肤质的话，应该所有肤质都适合吧,2022-04-23 21:34:48.568,【水油平衡】茶树面膜,,2021-07-30 17:34,,
z***3,,"<div class=""comment-star star2""></div>",不像是正品，入手需谨慎,2022-04-23 21:34:48.630,茶树面膜10片,,2016-11-12 08:26,,
u***z,,"<div class=""comment-star star3""></div>",面膜包装坏了，怀疑真假,2022-04-23 21:34:48.690,茶树面膜,,,,2019-09-12 11:49
g***u,,"<div class=""comment-star star2""></div>",物品一般京东快递很好很快,2022-04-23 21:34:48.760,茶树面膜10片,,2017-05-13 10:20,,
6***0,PLUS会员,"<div class=""comment-star star2""></div>",这面膜以后绝对不会再买了啦,2022-04-23 21:34:48.833,茶树面膜,,,,2019-06-22 14:30
****R,PLUS会员,"<div class=""comment-star star3""></div>",包装没有密封有被调包的嫌疑,2022-04-23 21:34:49.232,茶树面膜,,,,2019-08-19 22:26
d***a,,"<div class=""comment-star star2""></div>",看到包装就是不好的购物体验了,2022-04-23 21:34:49.280,,茶树面膜10片,,2018-05-20 12:52,
u***z,,"<div class=""comment-star star3""></div>",这包装方式真是够了，都被压坏了,2022-04-23 21:34:49.326,,茶树面膜10片,,2017-12-20 21:13,
****3,,"<div class=""comment-star star2""></div>",盒子是破的，不知道是不是正品。,2022-04-23 21:34:49.371,茶树面膜10片,,2016-07-21 15:37,,
都***话,,"<div class=""comment-star star3""></div>",补水效果没有想象中的号,2022-04-23 21:34:49.418,茶树面膜10片,,2016-12-19 07:13,,
****l,,"<div class=""comment-star star3""></div>",给大家欣赏一下这么烂的盒子，醉了,2022-04-23 21:34:49.475,,茶树面膜10片,,2018-06-27 22:20,
b***s,,"<div class=""comment-star star3""></div>",不知道是不是假货这种塑封,2022-04-23 21:34:49.525,,茶树面膜10片,,2016-12-09 17:29,
u***f,,"<div class=""comment-star star2""></div>",脸大的不建议买一般般吧,2022-04-23 21:34:49.576,茶树面膜,,,,2019-06-20 16:25
s***5,,"<div class=""comment-star star3""></div>",味道有些，怎么像甲醛的味儿?,2022-04-23 21:34:49.620,,茶树面膜10片,,2017-09-09 10:52,
****4,,"<div class=""comment-star star3""></div>",包装全烂了打开以后面膜都是散装的,2022-04-23 21:34:49.668,,茶树面膜10片,,2018-05-08 14:01,
v***v,,"<div class=""comment-star star3""></div>",用了一半了，效果不是很明显,2022-04-23 21:34:49.993,茶树面膜10片,,2016-10-25 19:54,,
b***_,,"<div class=""comment-star star3""></div>",我都不想说了，每盒都是开口的,2022-04-23 21:34:50.085,,控油战痘茶树面膜25ml*10,,2016-05-21 12:55,
月***明,,"<div class=""comment-star star3""></div>",感觉没啥用，不如其他的,2022-04-23 21:34:50.142,【缓解痘痘】茶树面膜,,,,2020-01-09 12:05
****a,PLUS会员,"<div class=""comment-star star3""></div>",查条形码，啥都不显示，假的？,2022-04-23 21:34:50.200,茶树面膜10片,,,,
****c,,"<div class=""comment-star star2""></div>",还没有开始用。还用会再买的,2022-04-23 21:34:50.262,茶树面膜10片,,2017-06-05 08:24,,
高***-,,"<div class=""comment-star star2""></div>",就那样吧，用过之后没什么效果,2022-04-23 21:34:50.318,,茶树面膜10片,,2016-07-11 11:53,
****7,,"<div class=""comment-star star3""></div>",我觉得一般，不是很好用。,2022-04-23 21:34:50.384,【镇定祛痘】茶树面膜,,,,2020-05-23 09:48
火***4,,"<div class=""comment-star star2""></div>",包装坏掉了，却联系不到客服，唉,2022-04-23 21:34:50.448,,【缓解痘痘】茶树面膜,,,
****i,,"<div class=""comment-star star2""></div>",没有在实体店买的补水效果好,2022-04-23 21:34:50.508,【缓解痘痘】茶树面膜,,,,2019-11-23 13:06
b***r,,"<div class=""comment-star star2""></div>",包装明显有被撕的痕迹。但愿东西没问题吧,2022-04-23 21:34:50.596,茶树面膜10片,,2017-11-10 11:58,,
****3,,"<div class=""comment-star star2""></div>",开过的？面膜盒子没有封口,2022-04-23 21:34:51.036,,【缓解痘痘】茶树面膜,,,
一***罩,PLUS会员,"<div class=""comment-star star3""></div>",没看到什么效果，水多的确是多的,2022-04-23 21:34:51.087,,控油战痘茶树面膜25ml*10,,2016-05-27 19:56,
****看,,"<div class=""comment-star star3""></div>",感觉一般，而且还贵。不如买其他的,2022-04-23 21:34:51.141,【缓解痘痘】茶树面膜,,,,2019-11-28 09:24
D***r,,"<div class=""comment-star star3""></div>",包装都破了……都不敢确定是不是真的,2022-04-23 21:34:51.191,茶树面膜,,,,2019-04-03 09:52
****K,,"<div class=""comment-star star2""></div>",外盒好破烂被人开过的感觉,2022-04-23 21:34:51.257,,【镇定祛痘】茶树面膜,,,
沐***云,PLUS会员,"<div class=""comment-star star2""></div>",用完没什么效果，不好用！,2022-04-23 21:34:51.317,,茶树面膜10片,,,
国***静,PLUS会员,"<div class=""comment-star star2""></div>",这个比另一个还离谱，直接包装坏了一半。,2022-04-23 21:34:51.362,,茶树面膜10片,,2018-05-02 11:03,
****4,PLUS会员,"<div class=""comment-star star3""></div>",没有什么功效，就是得敷敷,2022-04-23 21:34:51.407,茶树面膜10片,,2016-11-06 15:31,,
****b,,"<div class=""comment-star star2""></div>",本来送人的压成这样，惨不忍睹，唉，,2022-04-23 21:34:51.453,,茶树面膜,,,
天***怡,,"<div class=""comment-star star3""></div>",感觉一般，没发现什么不同,2022-04-23 21:34:51.510,茶树面膜10片,,2017-07-23 06:07,,
w***然,PLUS会员,"<div class=""comment-star star2""></div>",好像没什么效果啊，过段时间再看看,2022-04-23 21:34:51.905,茶树面膜10片,,2017-08-21 19:27,,
一***y,,"<div class=""comment-star star3""></div>",面膜包装破损，盒子没有封口是拆开的,2022-04-23 21:34:51.953,,【缓解痘痘】茶树面膜,,,
****v,,"<div class=""comment-star star2""></div>",感受很一般，敷上脸有点不舒服,2022-04-23 21:34:52.021,【缓解痘痘】茶树面膜,,,,2019-12-29 13:21
****x,,"<div class=""comment-star star2""></div>",可能是暴力快递，把盒子挤开了,2022-04-23 21:34:52.094,,【镇定肌肤】茶树面膜,,2020-11-16 21:51,
熊***噜,PLUS会员,"<div class=""comment-star star2""></div>",收到的时候盒子撕烂了也是打开的让人不敢用,2022-04-23 21:34:52.152,茶树面膜10片,,2016-10-22 20:32,,
b***2,,"<div class=""comment-star star3""></div>",到手就降价，还不让价格保护。,2022-04-23 21:34:52.214,【镇定肌肤】茶树面膜,,2020-06-18 20:54,,
u***4,,"<div class=""comment-star star2""></div>",还没有用，是不是正品不好说。包装盒坏了。,2022-04-23 21:34:52.279,控油战痘茶树面膜25ml*10,,2016-06-22 11:17,,
****q,,"<div class=""comment-star star3""></div>",这个品牌的这款本人不是特别喜欢感觉像歪货,2022-04-23 21:34:52.342,茶树面膜10片,,2017-09-27 15:15,,
j***e,,"<div class=""comment-star star3""></div>",感觉效果一般吧，不明显。,2022-04-23 21:34:52.403,茶树面膜10片,,2016-11-04 08:54,,
****d,,"<div class=""comment-star star3""></div>",有一股味道，不知道好不好,2022-04-23 21:34:52.487,控油战痘茶树面膜25ml*10,,2016-06-11 23:08,,
等***i,,"<div class=""comment-star star3""></div>",效果不咋的，买了几种面膜都没啥效果，,2022-04-23 21:34:52.905,茶树面膜10片,,2016-08-31 18:49,,
尘***丶,,"<div class=""comment-star star3""></div>",不好用，这款没有黑面膜好用,2022-04-23 21:34:52.953,茶树面膜10片,,2017-08-16 23:13,,
****q,PLUS会员,"<div class=""comment-star star3""></div>",包装像是开过的，应该是正品吧,2022-04-23 21:34:52.999,,【镇定肌肤】茶树面膜,,2020-09-26 19:45,
****N,,"<div class=""comment-star star3""></div>",精华不是太多没有蓝色好用,2022-04-23 21:34:53.048,茶树面膜,,,,2019-08-28 03:00
要***鱼,PLUS会员,"<div class=""comment-star star2""></div>",自营面膜搞活动，囤了一些，算下来6块多一片。,2022-04-23 21:34:53.092,【缓解痘痘】茶树面膜,,,,2020-02-17 13:53
小***椒,,"<div class=""comment-star star2""></div>",便宜没好货，用的脸烂了,2022-04-23 21:34:53.130,【镇定肌肤】茶树面膜,,2020-10-20 22:07,,
a***1,PLUS会员,"<div class=""comment-star star2""></div>",一次买了四种四盒，为啥就这个没有封口标签,2022-04-23 21:34:53.182,【镇定肌肤】茶树面膜,,2020-06-14 20:47,,
