用户名,会员,星级,评论,类型1,评论时间1,评论时间2,类型2,评论时间3,评论时间4
****a,PLUS会员,"<div class=""comment-star star1""></div>",这个包装我也是醉了，又烂又脏,,,2021-06-11 08:56,新品【透亮保湿】水润安瓶面膜,,
****u,,"<div class=""comment-star star1""></div>",不行阿，膜完脸好红，又有点烫热的,新品【透亮保湿】水润安瓶面膜,2021-05-02 00:40,,,,
u***a,,"<div class=""comment-star star1""></div>",用过起小红点和小白头,深层补水【水润安瓶面膜】,2021-11-01 08:11,,,,
我***0,,"<div class=""comment-star star1""></div>",预付骗钱，预付也没有比单买便宜。,深层补水【水润安瓶面膜】,2021-11-17 22:40,,,,
徐***超,,"<div class=""comment-star star1""></div>",昨天下单5折，今天就4折了？这价格让人闹心,新品【透亮保湿】水润安瓶面膜,2021-09-02 22:10,,,,
b***i,PLUS会员,"<div class=""comment-star star1""></div>",东西不错！第二天就便宜了20元不划算！,新品【透亮保湿】水润安瓶面膜,2021-09-04 10:09,,,,
****4,,"<div class=""comment-star star1""></div>",用完脸上刺痛，起了红疙瘩,深层补水【水润安瓶面膜】,2022-01-29 19:10,,,,
****c,PLUS会员,"<div class=""comment-star star1""></div>",假货，不好用，一点效果没有,新品【透亮保湿】水润安瓶面膜,2021-09-13 14:58,,,,
l***0,,"<div class=""comment-star star1""></div>",买亏了，水很多，没有觉得很好用,,,2021-06-23 21:28,新品【透亮保湿】水润安瓶面膜,,
****w,,"<div class=""comment-star star1""></div>",连个包装都没有，全都压坏了，售后跟没有似的，还要自己去退货,,,2021-11-03 20:09,深层补水【水润安瓶面膜】,,
_***-,,"<div class=""comment-star star1""></div>",这个包装给大家感受一下，新世界的大门，挺无语的反正,,,2021-09-10 23:15,新品【透亮保湿】水润安瓶面膜,,
****t,PLUS会员,"<div class=""comment-star star1""></div>",买了不久就降价，假货,深层补水【水润安瓶面膜】,2022-03-31 13:18,,,,
他***了,,"<div class=""comment-star star1""></div>",做完这面膜长痘了！不知道是过敏还是怎么了,,,2021-10-11 14:50,新品【透亮保湿】水润安瓶面膜,,
漂***5,,"<div class=""comment-star star1""></div>",评价都是假的，不会好,新品【透亮保湿】水润安瓶面膜,2021-09-29 18:51,,,,
****3,,"<div class=""comment-star star1""></div>",面膜都贴不到脸上去精华都干了都不知道放了多久的库存,深层补水【水润安瓶面膜】,2021-12-21 19:52,,,,
1***p,PLUS会员,"<div class=""comment-star star1""></div>",除了坑钱，啥也不是，没有任何效果，不如抹多多的东西好,新品【透亮保湿】水润安瓶面膜,2021-10-08 12:20,,,,
l***h,PLUS会员,"<div class=""comment-star star1""></div>",买了四盒，做活动价格还算可以的，用了一下，补水效果在同价位很不错。活动里说买四送一盒涂抹睡眠面膜没有收到，比较失望，给个差评鼓励一下。,,,2022-01-08 21:44,深层补水【水润安瓶面膜】,,
于***0,,"<div class=""comment-star star1""></div>",今天开了一盒，用了一贴，不服帖，总是往下滑，精华也是稀稀的，不多，不如水润款好用，看看后期使用效果吧,深层补水【水润安瓶面膜】,2022-02-16 18:46,,,,
好***趣,PLUS会员,"<div class=""comment-star star1""></div>",完全没有第一次用过的效果，这批都是假的吧,新品【透亮保湿】水润安瓶面膜,2021-06-17 22:56,,,,
****3,,"<div class=""comment-star star1""></div>",到货都这样了！！辣鸡辣鸡辣鸡,,,2021-11-14 23:08,深层补水【水润安瓶面膜】,,
****e,,"<div class=""comment-star star1""></div>",一颗星都不想给包装像是假的,深层补水【水润安瓶面膜】,2021-11-14 11:00,,,,
F***H,PLUS会员,"<div class=""comment-star star1""></div>",态度太多一点都不好，差评差评差评,深层补水【水润安瓶面膜】,2022-01-05 15:27,,,,
****r,,"<div class=""comment-star star1""></div>",买完就降价还不给退差价无语,新品【透亮保湿】水润安瓶面膜,2021-09-11 16:03,,,,
大***灬,,"<div class=""comment-star star1""></div>",是假的质量特别差精华特别少,深层补水【水润安瓶面膜】,2021-11-16 20:04,,,,
****2,,"<div class=""comment-star star1""></div>",烂脸了，别买了都，售后也在踢皮球,新品【透亮保湿】水润安瓶面膜,2021-08-13 10:06,,,,
叶***周,,"<div class=""comment-star star1""></div>",浓稠剂太靠前了、不好用，不会再回购,新品【透亮保湿】水润安瓶面膜,2021-07-27 22:02,,,,
****t,PLUS会员,"<div class=""comment-star star1""></div>",这一盒绝对是假货，并且真假混着卖。买了4盒，有真有假,深层补水【水润安瓶面膜】,2021-11-06 06:35,,,,
土***郎,,"<div class=""comment-star star1""></div>",垃圾假货用了起了一堆白色疙瘩,深层补水【水润安瓶面膜】,2021-11-29 22:15,,,,
我***艺,PLUS会员,"<div class=""comment-star star1""></div>",10号买的写的隔天到结果三四天都没有到一问客服可真高傲一会是端午节延迟一会是高速堵车一会是仓库放假呵呵真垃圾找理由欺骗过了一会又说仓库没放假10号买的还是同城跟15号的端午节有什么联系好不容易收到货了还全部发错了一直拖着不处理真垃圾等着投诉吧,新品【透亮保湿】水润安瓶面膜,2021-06-15 18:52,,,,
w***1,PLUS会员,"<div class=""comment-star star1""></div>",最近快递员都没给送货过来，也没电话联系就直接操作本人签收，京东自营派送越来越差劲了,新品【透亮保湿】水润安瓶面膜,2021-07-02 23:57,,,,
周***0,PLUS会员,"<div class=""comment-star star1""></div>",不好用，第一次选这个牌子，这次网上买的面膜真心的失望,深层补水【水润安瓶面膜】,2022-03-11 22:42,,,,
****y,PLUS会员,"<div class=""comment-star star1""></div>",客服有啥问题只让联系京东客服，感觉很不好，不会再来了,深层补水【水润安瓶面膜】,2021-12-12 17:29,,,,
c***8,,"<div class=""comment-star star1""></div>",评分是给京东的官方客服，京东官方客服服务态度是打遍天下无敌手的差，没有之一,新品【透亮保湿】水润安瓶面膜,2021-08-14 12:22,,,,
****石,,"<div class=""comment-star star1""></div>",真是绝了，说是6.2可以收货，结果6.5号才发出，而且是我反复无数次联系客服才发的，客服回复非常不及时，每次都不能解决问题，最后是我坚持不懈的找人工客服才收到货，那个包装也绝了，直接面膜外面用个袋子装，面膜盒全压扁了，第一次遇到这么奇葩的事！,新品【透亮保湿】水润安瓶面膜,2021-06-06 20:22,,,,
醉***潇,PLUS会员,"<div class=""comment-star star1""></div>",快递箱没有任何保护措施，产品就这么一堆的送来了，包装损坏，有的还被拆封，不管产品效果怎么样，就现在这种情况，心情都不会好了！,,,2021-11-02 11:20,深层补水【水润安瓶面膜】,,
****o,,"<div class=""comment-star star1""></div>",很垃圾，贴了不密合，这么垃圾的面膜便宜这十几块钱也没必要，大家加十几块买其他的款式，别买这款,深层补水【水润安瓶面膜】,2021-11-20 23:12,,,,
****0,PLUS会员,"<div class=""comment-star star1""></div>",很差太差了这么贵的面膜实在是太小了本人脸已经很小了面膜居然比脸还小,新品【透亮保湿】水润安瓶面膜,2021-09-12 23:09,,,,
婉***子,,"<div class=""comment-star star1""></div>",不会再买这个牌子的面膜了，虽然便宜，打开后就一个面膜，连面膜纸都没有，还有一股闻着像廉价香精的味道,深层补水【水润安瓶面膜】,2021-12-04 23:28,,,,
****j,PLUS会员,"<div class=""comment-star star1""></div>",垃圾，都是酒精，用完起痘痘,,,2021-09-10 23:54,新品【透亮保湿】水润安瓶面膜,,
S***y,,"<div class=""comment-star star1""></div>",买了这么多，也就这一个是好的，,深层补水【水润安瓶面膜】,2022-03-02 22:54,,,,
****b,,"<div class=""comment-star star1""></div>",差评，欺骗消费者,新品【透亮保湿】水润安瓶面膜,2021-05-21 22:42,,,,
****Y,,"<div class=""comment-star star1""></div>",我一颗心都不愿意给买的面膜打开都是干的我也是醉了,深层补水【水润安瓶面膜】,2022-04-12 22:39,,,,
****6,,"<div class=""comment-star star1""></div>",99十片面膜，原本想着会好的点，太差劲了,深层补水【水润安瓶面膜】,2022-01-20 22:27,,,,
-***夏,PLUS会员,"<div class=""comment-star star1""></div>",拉圾鲸冻，砍**币的单拉圾鲸冻，砍**币的单拉圾鲸冻，砍**币的单拉圾鲸冻，砍**币的单拉圾鲸冻，砍**币的单拉圾鲸冻，砍**币的单拉圾鲸冻，砍**币的单拉圾鲸冻，砍**币的单,新品【透亮保湿】水润安瓶面膜,2021-10-19 00:45,,,,
****o,,"<div class=""comment-star star1""></div>",骗人的大家小心,深层补水【水润安瓶面膜】,2021-11-29 16:38,,,,
吃***款,,"<div class=""comment-star star1""></div>",呵呵→_→看看这包装,,,2021-12-13 20:21,深层补水【水润安瓶面膜】,,
x***8,PLUS会员,"<div class=""comment-star star1""></div>",**公司少发我一盒,深层补水【水润安瓶面膜】,2022-03-28 12:41,,,,
l***9,PLUS会员,"<div class=""comment-star star1""></div>",太薄不好用,新品【透亮保湿】水润安瓶面膜,2021-05-09 22:21,,,,
****g,PLUS会员,"<div class=""comment-star star1""></div>",太差了,,,2021-05-25 19:00,新品【透亮保湿】水润安瓶面膜,,
g***1,PLUS会员,"<div class=""comment-star star1""></div>",没效果，不好,新品【透亮保湿】水润安瓶面膜,2021-06-27 21:47,,,,
加***猫,PLUS会员,"<div class=""comment-star star1""></div>",如图所示,,,2021-08-11 20:17,新品【透亮保湿】水润安瓶面膜,,
z***6,PLUS会员,"<div class=""comment-star star1""></div>",不好用,新品【透亮保湿】水润安瓶面膜,2021-08-13 23:36,,,,
杨***6,,"<div class=""comment-star star1""></div>",差劲,新品【透亮保湿】水润安瓶面膜,2021-10-13 13:23,,,,
七***_,,"<div class=""comment-star star1""></div>",起闷痘了！?,深层补水【水润安瓶面膜】,2021-12-08 14:01,,,,
****z,,"<div class=""comment-star star1""></div>",看图说话吧,,,2021-12-17 14:36,深层补水【水润安瓶面膜】,,
****n,,"<div class=""comment-star star1""></div>",超级差劲??差劲??,深层补水【水润安瓶面膜】,2021-12-30 21:01,,,,
****z,,"<div class=""comment-star star1""></div>",盒子破的,深层补水【水润安瓶面膜】,2022-01-07 19:13,,,,
1***p,,"<div class=""comment-star star1""></div>",非常差,深层补水【水润安瓶面膜】,2022-01-14 11:48,,,,
****1,,"<div class=""comment-star star1""></div>",补水效果真差！,深层补水【水润安瓶面膜】,2022-02-20 20:21,,,,
右***羊,PLUS会员,"<div class=""comment-star star1""></div>",这个差评是给商家和京东客服，总共购买8盒面膜一个赠品都没送，找客服回复结果是必须购买同一种面膜才可以我也是无语了；第一商家在活动页面上明确写了买4件及以上送赠品没有说明必须同一种，第二当时参与赠品活动的包含其他几款面膜而且都是149元买4盒活动存在误导，第三售后联系客服反馈情况回复结果不满意有店大欺客行为。,深层补水【水润安瓶面膜】,2022-01-13 23:05,,,,
u***q,,"<div class=""comment-star star1""></div>",刚买到手就降价不给补差价说可以退货重买买面膜就是为了用的肯定打开了根本没法退货该重买耽误时间其实就是不给补差价的借口没多钱懒得要差价就是觉得商家这么做挺次的,新品【透亮保湿】水润安瓶面膜,2021-06-19 09:16,,,,
可***3,PLUS会员,"<div class=""comment-star star1""></div>",明明购买的时候写的买4送1，最后只收到4盒，问客服，客服说买4盒同款送1盒，我一个链接买的4盒，同个品牌同个价位，买的时候以为就是任意买满4盒就能送。玩文字游戏，呵呵。其实客服客服跟我解释一下我也不说什么了，居然还跟我说，让我查字典。我真是气到了，第一次在京东买东西写评价，第一次给差评，送给京东这位客服了，怼人有一套。,深层补水【水润安瓶面膜】,2021-12-16 21:17,,,,
y***哲,PLUS会员,"<div class=""comment-star star1""></div>",这面膜挺好用的。很补水由于他们的客服太差了我只想给差评。当然我也是自己少看了一个操作，一样159的价格因为自己少看了，所以到货一盒。和客服进行沟通显得很没有耐心，让我直接退了解决。一样价格四盒和一盒为什么不选择让顾客有满意购物体验，或者告知为什么要退，再补发剩下三盒就??，而是直接给我京东的服务热线让我自己投诉的意思吗。我下次并不想因为产品的好再想去购买了。并不想道德绑架服务行业，但是服务行业的本身就是让顾客购物后满意离开，并没有解决问题还让顾客想去投诉就投诉吧。这是我在京东买东西最差的客服体验了。,深层补水【水润安瓶面膜】,2021-11-16 17:57,,,,
飞***e,PLUS会员,"<div class=""comment-star star1""></div>",简直可以说是非常差了，双十一买的四盒，敷了感觉和原来的买的完全不一样，质量很次，面膜摸着敷着都不和原来那么润了，有点糙，面膜很干燥，和客服反应，准备问下是什么问题，客服一直用官方话术和我沟通，完全解决不了问题，我一直在美迪惠尔买面膜使用，这也是第一次差评，也是最后一次，再不会用这个了,深层补水【水润安瓶面膜】,2021-12-16 19:31,,,,
